cat,val1
10.01.2023+00:0008:00,453.60
10.01.2023+00:0009:00,0.00
10.01.2023+00:0010:00,12058.20
10.01.2023+00:0011:00,17992.80
10.01.2023+00:0012:00,37820.00
10.01.2023+00:0013:00,20405.00
10.01.2023+00:0014:00,23515.80
10.01.2023+00:0015:00,26380.20
10.01.2023+00:0016:00,30076.20
10.01.2023+00:0017:00,40209.40
10.01.2023+00:0018:00,95002.60
10.01.2023+00:0019:00,60506.60
10.01.2023+00:0020:00,0.00
10.01.2023+00:0021:00,85485.40
10.01.2023+00:0022:00,40563.60
10.01.2023+00:0023:00,48202.00
11.01.2023+00:0000:00,16523.00
11.01.2023+00:0001:00,6386.00
11.01.2023+00:0002:00,0.00
11.01.2023+00:0003:00,0.00
11.01.2023+00:0004:00,25528.50
11.01.2023+00:0005:00,60775.50
11.01.2023+00:0006:00,102424.00
11.01.2023+00:0007:00,36657.50
11.01.2023+00:0008:00,0.00
11.01.2023+00:0009:00,0.00
11.01.2023+00:0010:00,0.00
11.01.2023+00:0011:00,0.00
11.01.2023+00:0012:00,0.00
11.01.2023+00:0013:00,0.00
11.01.2023+00:0014:00,0.00
11.01.2023+00:0015:00,0.00
11.01.2023+00:0016:00,0.00
11.01.2023+00:0017:00,0.00
11.01.2023+00:0018:00,0.00
11.01.2023+00:0019:00,0.00
11.01.2023+00:0020:00,0.00
11.01.2023+00:0021:00,0.00
11.01.2023+00:0022:00,0.00
11.01.2023+00:0023:00,0.00
12.01.2023+00:0000:00,0.00
12.01.2023+00:0001:00,0.00
12.01.2023+00:0002:00,0.00
12.01.2023+00:0003:00,0.00
12.01.2023+00:0004:00,0.00
12.01.2023+00:0005:00,0.00
12.01.2023+00:0006:00,0.00
12.01.2023+00:0007:00,0.00
12.01.2023+00:0008:00,0.00
12.01.2023+00:0009:00,0.00
12.01.2023+00:0010:00,0.00
12.01.2023+00:0011:00,0.00
12.01.2023+00:0012:00,0.00
12.01.2023+00:0013:00,0.00
12.01.2023+00:0014:00,0.00
12.01.2023+00:0015:00,0.00
12.01.2023+00:0016:00,0.00
12.01.2023+00:0017:00,0.00
12.01.2023+00:0018:00,0.00
12.01.2023+00:0019:00,0.00
12.01.2023+00:0020:00,0.00
12.01.2023+00:0021:00,0.00
12.01.2023+00:0022:00,0.00
12.01.2023+00:0023:00,0.00
13.01.2023+00:0000:00,0.00
13.01.2023+00:0001:00,0.00
13.01.2023+00:0002:00,0.00
13.01.2023+00:0003:00,0.00
13.01.2023+00:0004:00,0.00
13.01.2023+00:0005:00,0.00
13.01.2023+00:0006:00,0.00
13.01.2023+00:0007:00,0.00
13.01.2023+00:0008:00,0.00
13.01.2023+00:0009:00,0.00
13.01.2023+00:0010:00,0.00
13.01.2023+00:0011:00,0.00
13.01.2023+00:0012:00,0.00
13.01.2023+00:0013:00,0.00
13.01.2023+00:0014:00,0.00
13.01.2023+00:0015:00,0.00
13.01.2023+00:0016:00,0.00
13.01.2023+00:0017:00,0.00
13.01.2023+00:0018:00,0.00
13.01.2023+00:0019:00,0.00
13.01.2023+00:0020:00,0.00
13.01.2023+00:0021:00,0.00
13.01.2023+00:0022:00,0.00
13.01.2023+00:0023:00,0.00
14.01.2023+00:0000:00,0.00
14.01.2023+00:0001:00,0.00
14.01.2023+00:0002:00,0.00
14.01.2023+00:0003:00,0.00
14.01.2023+00:0004:00,0.00
14.01.2023+00:0005:00,0.00
14.01.2023+00:0006:00,0.00
14.01.2023+00:0007:00,0.00
14.01.2023+00:0008:00,0.00
14.01.2023+00:0009:00,0.00
14.01.2023+00:0010:00,0.00
14.01.2023+00:0011:00,0.00
14.01.2023+00:0012:00,0.00
14.01.2023+00:0013:00,25506.00
14.01.2023+00:0014:00,20420.40
14.01.2023+00:0015:00,38844.00
14.01.2023+00:0016:00,40856.40
14.01.2023+00:0017:00,48796.80
14.01.2023+00:0018:00,49779.60
14.01.2023+00:0019:00,27066.00
14.01.2023+00:0020:00,28813.20
14.01.2023+00:0021:00,38750.40
14.01.2023+00:0022:00,27050.40
14.01.2023+00:0023:00,7378.80
15.01.2023+00:0000:00,0.00
15.01.2023+00:0001:00,0.00
15.01.2023+00:0002:00,0.00
15.01.2023+00:0003:00,0.00
15.01.2023+00:0004:00,0.00
15.01.2023+00:0005:00,0.00
15.01.2023+00:0006:00,0.00
15.01.2023+00:0007:00,0.00
15.01.2023+00:0008:00,0.00
15.01.2023+00:0009:00,0.00
15.01.2023+00:0010:00,0.00
15.01.2023+00:0011:00,0.00
15.01.2023+00:0012:00,0.00
15.01.2023+00:0013:00,0.00
15.01.2023+00:0014:00,0.00
15.01.2023+00:0015:00,0.00
15.01.2023+00:0016:00,0.00
15.01.2023+00:0017:00,0.00
15.01.2023+00:0018:00,0.00
15.01.2023+00:0019:00,0.00
15.01.2023+00:0020:00,0.00
15.01.2023+00:0021:00,0.00
15.01.2023+00:0022:00,0.00
15.01.2023+00:0023:00,0.00
16.01.2023+00:0000:00,0.00
16.01.2023+00:0001:00,0.00
16.01.2023+00:0002:00,0.00
16.01.2023+00:0003:00,0.00
16.01.2023+00:0004:00,0.00
16.01.2023+00:0005:00,0.00
16.01.2023+00:0006:00,0.00
16.01.2023+00:0007:00,0.00
16.01.2023+00:0008:00,0.00
16.01.2023+00:0009:00,0.00
16.01.2023+00:0010:00,0.00
16.01.2023+00:0011:00,0.00
16.01.2023+00:0012:00,0.00
16.01.2023+00:0013:00,0.00
16.01.2023+00:0014:00,0.00
16.01.2023+00:0015:00,0.00
16.01.2023+00:0016:00,0.00
16.01.2023+00:0017:00,0.00
16.01.2023+00:0018:00,0.00
16.01.2023+00:0019:00,0.00
16.01.2023+00:0020:00,0.00
16.01.2023+00:0021:00,0.00
16.01.2023+00:0022:00,0.00
16.01.2023+00:0023:00,0.00
17.01.2023+00:0000:00,0.00
17.01.2023+00:0001:00,0.00
17.01.2023+00:0002:00,0.00
17.01.2023+00:0003:00,0.00
17.01.2023+00:0004:00,0.00
17.01.2023+00:0005:00,0.00
17.01.2023+00:0006:00,0.00
17.01.2023+00:0007:00,0.00
17.01.2023+00:0008:00,0.00
17.01.2023+00:0009:00,0.00
17.01.2023+00:0010:00,0.00
17.01.2023+00:0011:00,1372.80
17.01.2023+00:0012:00,7035.60
17.01.2023+00:0013:00,0.00
17.01.2023+00:0014:00,0.00
17.01.2023+00:0015:00,0.00
17.01.2023+00:0016:00,0.00
17.01.2023+00:0017:00,0.00
17.01.2023+00:0018:00,0.00
17.01.2023+00:0019:00,0.00
17.01.2023+00:0020:00,0.00
17.01.2023+00:0021:00,0.00
17.01.2023+00:0022:00,0.00
17.01.2023+00:0023:00,0.00
18.01.2023+00:0000:00,0.00
18.01.2023+00:0001:00,0.00
18.01.2023+00:0002:00,0.00
18.01.2023+00:0003:00,0.00
18.01.2023+00:0004:00,0.00
18.01.2023+00:0005:00,0.00
18.01.2023+00:0006:00,0.00
18.01.2023+00:0007:00,0.00
18.01.2023+00:0008:00,0.00
18.01.2023+00:0009:00,0.00
18.01.2023+00:0010:00,5413.20
18.01.2023+00:0011:00,0.00
18.01.2023+00:0012:00,0.00
18.01.2023+00:0013:00,0.00
18.01.2023+00:0014:00,0.00
18.01.2023+00:0015:00,0.00
18.01.2023+00:0016:00,32775.60
18.01.2023+00:0017:00,25100.40
18.01.2023+00:0018:00,48297.60
18.01.2023+00:0019:00,60715.20
18.01.2023+00:0020:00,39764.40
18.01.2023+00:0021:00,50996.40
18.01.2023+00:0022:00,0.00
18.01.2023+00:0023:00,0.00
19.01.2023+00:0000:00,0.00
19.01.2023+00:0001:00,0.00
19.01.2023+00:0002:00,0.00
19.01.2023+00:0003:00,0.00
19.01.2023+00:0004:00,0.00
19.01.2023+00:0005:00,4694.30
19.01.2023+00:0006:00,54212.10
19.01.2023+00:0007:00,49831.80
19.01.2023+00:0008:00,7693.00
19.01.2023+00:0009:00,0.00
19.01.2023+00:0010:00,0.00
19.01.2023+00:0011:00,0.00
19.01.2023+00:0012:00,0.00
19.01.2023+00:0013:00,0.00
19.01.2023+00:0014:00,0.00
19.01.2023+00:0015:00,0.00
19.01.2023+00:0016:00,0.00
19.01.2023+00:0017:00,0.00
19.01.2023+00:0018:00,0.00
19.01.2023+00:0019:00,0.00
19.01.2023+00:0020:00,0.00
19.01.2023+00:0021:00,0.00
19.01.2023+00:0022:00,0.00
19.01.2023+00:0023:00,0.00
20.01.2023+00:0000:00,0.00
20.01.2023+00:0001:00,0.00
20.01.2023+00:0002:00,0.00
20.01.2023+00:0003:00,0.00
20.01.2023+00:0004:00,0.00
20.01.2023+00:0005:00,10010.00
20.01.2023+00:0006:00,83606.60
20.01.2023+00:0007:00,90274.80
20.01.2023+00:0008:00,81281.20
20.01.2023+00:0009:00,106121.40
20.01.2023+00:0010:00,117425.00
20.01.2023+00:0011:00,123998.60
20.01.2023+00:0012:00,95126.30
20.01.2023+00:0013:00,51197.70
20.01.2023+00:0014:00,63694.90
20.01.2023+00:0015:00,117027.80
20.01.2023+00:0016:00,108769.60
20.01.2023+00:0017:00,97701.10
20.01.2023+00:0018:00,79143.70
20.01.2023+00:0019:00,40066.40
20.01.2023+00:0020:00,24052.40
20.01.2023+00:0021:00,13580.50
20.01.2023+00:0022:00,0.00
20.01.2023+00:0023:00,0.00
21.01.2023+00:0000:00,0.00
21.01.2023+00:0001:00,0.00
21.01.2023+00:0002:00,0.00
21.01.2023+00:0003:00,0.00
21.01.2023+00:0004:00,0.00
21.01.2023+00:0005:00,4584.40
21.01.2023+00:0006:00,7316.20
21.01.2023+00:0007:00,47100.00
21.01.2023+00:0008:00,113887.80
21.01.2023+00:0009:00,143545.10
21.01.2023+00:0010:00,130388.50
21.01.2023+00:0011:00,112945.80
21.01.2023+00:0012:00,95000.70
21.01.2023+00:0013:00,74465.10
21.01.2023+00:0014:00,73177.70
21.01.2023+00:0015:00,74496.50
21.01.2023+00:0016:00,86664.00
21.01.2023+00:0017:00,146355.40
21.01.2023+00:0018:00,157314.00
21.01.2023+00:0019:00,111171.70
21.01.2023+00:0020:00,109036.50
21.01.2023+00:0021:00,101814.50
21.01.2023+00:0022:00,68075.20
21.01.2023+00:0023:00,42123.10
22.01.2023+00:0000:00,23727.45
22.01.2023+00:0001:00,22728.90
22.01.2023+00:0002:00,11887.50
22.01.2023+00:0003:00,9383.20
22.01.2023+00:0004:00,7988.40
22.01.2023+00:0005:00,0.00
22.01.2023+00:0006:00,0.00
22.01.2023+00:0007:00,0.00
22.01.2023+00:0008:00,0.00
22.01.2023+00:0009:00,0.00
22.01.2023+00:0010:00,5499.95
22.01.2023+00:0011:00,18592.05
22.01.2023+00:0012:00,16167.00
22.01.2023+00:0013:00,8559.00
22.01.2023+00:0014:00,27055.95
22.01.2023+00:0015:00,38626.45
22.01.2023+00:0016:00,6292.45
22.01.2023+00:0017:00,15374.50
22.01.2023+00:0018:00,35456.45
22.01.2023+00:0019:00,15913.40
22.01.2023+00:0020:00,0.00
22.01.2023+00:0021:00,0.00
22.01.2023+00:0022:00,0.00
22.01.2023+00:0023:00,0.00
23.01.2023+00:0000:00,0.00
23.01.2023+00:0001:00,0.00
23.01.2023+00:0002:00,0.00
23.01.2023+00:0003:00,0.00
23.01.2023+00:0004:00,0.00
23.01.2023+00:0005:00,0.00
23.01.2023+00:0006:00,16021.20
23.01.2023+00:0007:00,72774.00
23.01.2023+00:0008:00,58219.20
23.01.2023+00:0009:00,42447.60
23.01.2023+00:0010:00,53742.00
23.01.2023+00:0011:00,70621.20
23.01.2023+00:0012:00,69170.40
23.01.2023+00:0013:00,43711.20
23.01.2023+00:0014:00,41230.80
23.01.2023+00:0015:00,86330.40
23.01.2023+00:0016:00,102944.40
23.01.2023+00:0017:00,106969.20
23.01.2023+00:0018:00,109948.80
23.01.2023+00:0019:00,98326.80
23.01.2023+00:0020:00,28672.80
23.01.2023+00:0021:00,0.00
23.01.2023+00:0022:00,0.00
23.01.2023+00:0023:00,0.00
24.01.2023+00:0000:00,0.00
24.01.2023+00:0001:00,0.00
24.01.2023+00:0002:00,0.00
24.01.2023+00:0003:00,0.00
24.01.2023+00:0004:00,0.00
24.01.2023+00:0005:00,0.00
24.01.2023+00:0006:00,22989.85
24.01.2023+00:0007:00,137986.05
24.01.2023+00:0008:00,110191.65
24.01.2023+00:0009:00,224859.20
24.01.2023+00:0010:00,280667.10
24.01.2023+00:0011:00,268366.20
24.01.2023+00:0012:00,262481.80
24.01.2023+00:0013:00,243748.75
24.01.2023+00:0014:00,248381.15
24.01.2023+00:0015:00,260103.00
24.01.2023+00:0016:00,281637.40
24.01.2023+00:0017:00,331639.15
24.01.2023+00:0018:00,174685.30
24.01.2023+00:0019:00,83664.90
24.01.2023+00:0020:00,0.00
24.01.2023+00:0021:00,0.00
24.01.2023+00:0022:00,0.00
24.01.2023+00:0023:00,0.00
25.01.2023+00:0000:00,0.00
25.01.2023+00:0001:00,0.00
25.01.2023+00:0002:00,0.00
25.01.2023+00:0003:00,0.00
25.01.2023+00:0004:00,0.00
25.01.2023+00:0005:00,0.00
25.01.2023+00:0006:00,0.00
25.01.2023+00:0007:00,0.00
25.01.2023+00:0008:00,0.00
25.01.2023+00:0009:00,0.00
25.01.2023+00:0010:00,0.00
25.01.2023+00:0011:00,0.00
25.01.2023+00:0012:00,0.00
25.01.2023+00:0013:00,0.00
25.01.2023+00:0014:00,0.00
25.01.2023+00:0015:00,0.00
25.01.2023+00:0016:00,0.00
25.01.2023+00:0017:00,0.00
25.01.2023+00:0018:00,0.00
25.01.2023+00:0019:00,0.00
25.01.2023+00:0020:00,0.00
25.01.2023+00:0021:00,0.00
25.01.2023+00:0022:00,0.00
25.01.2023+00:0023:00,0.00
26.01.2023+00:0000:00,0.00
26.01.2023+00:0001:00,0.00
26.01.2023+00:0002:00,0.00
26.01.2023+00:0003:00,0.00
26.01.2023+00:0004:00,0.00
26.01.2023+00:0005:00,5056.00
26.01.2023+00:0006:00,90154.80
26.01.2023+00:0007:00,136749.00
26.01.2023+00:0008:00,136591.00
26.01.2023+00:0009:00,136101.20
26.01.2023+00:0010:00,142563.40
26.01.2023+00:0011:00,143859.00
26.01.2023+00:0012:00,143211.20
26.01.2023+00:0013:00,132846.40
26.01.2023+00:0014:00,131677.20
26.01.2023+00:0015:00,141346.80
26.01.2023+00:0016:00,144649.00
26.01.2023+00:0017:00,147066.40
26.01.2023+00:0018:00,147208.60
26.01.2023+00:0019:00,139561.40
26.01.2023+00:0020:00,108040.40
26.01.2023+00:0021:00,102621.00
26.01.2023+00:0022:00,39673.80
26.01.2023+00:0023:00,36608.60
27.01.2023+00:0000:00,49533.00
27.01.2023+00:0001:00,57385.60
27.01.2023+00:0002:00,73122.40
27.01.2023+00:0003:00,77751.80
27.01.2023+00:0004:00,100108.80
27.01.2023+00:0005:00,114739.60
27.01.2023+00:0006:00,150684.60
27.01.2023+00:0007:00,195935.80
27.01.2023+00:0008:00,226034.80
27.01.2023+00:0009:00,223996.60
27.01.2023+00:0010:00,174637.40
27.01.2023+00:0011:00,168680.80
27.01.2023+00:0012:00,177165.40
27.01.2023+00:0013:00,162076.40
27.01.2023+00:0014:00,121312.40
27.01.2023+00:0015:00,87626.80
27.01.2023+00:0016:00,66565.40
27.01.2023+00:0017:00,119700.80
27.01.2023+00:0018:00,124725.20
27.01.2023+00:0019:00,59044.60
27.01.2023+00:0020:00,7062.60
27.01.2023+00:0021:00,19434.00
27.01.2023+00:0022:00,0.00
27.01.2023+00:0023:00,0.00
28.01.2023+00:0000:00,0.00
28.01.2023+00:0001:00,0.00
28.01.2023+00:0002:00,0.00
28.01.2023+00:0003:00,0.00
28.01.2023+00:0004:00,0.00
28.01.2023+00:0005:00,0.00
28.01.2023+00:0006:00,0.00
28.01.2023+00:0007:00,0.00
28.01.2023+00:0008:00,0.00
28.01.2023+00:0009:00,0.00
28.01.2023+00:0010:00,0.00
28.01.2023+00:0011:00,0.00
28.01.2023+00:0012:00,0.00
28.01.2023+00:0013:00,0.00
28.01.2023+00:0014:00,0.00
28.01.2023+00:0015:00,0.00
28.01.2023+00:0016:00,0.00
28.01.2023+00:0017:00,1453.60
28.01.2023+00:0018:00,331.80
28.01.2023+00:0019:00,0.00
28.01.2023+00:0020:00,0.00
28.01.2023+00:0021:00,0.00
28.01.2023+00:0022:00,0.00
28.01.2023+00:0023:00,0.00
29.01.2023+00:0000:00,0.00
29.01.2023+00:0001:00,0.00
29.01.2023+00:0002:00,0.00
29.01.2023+00:0003:00,0.00
29.01.2023+00:0004:00,0.00
29.01.2023+00:0005:00,0.00
29.01.2023+00:0006:00,0.00
29.01.2023+00:0007:00,0.00
29.01.2023+00:0008:00,0.00
29.01.2023+00:0009:00,0.00
29.01.2023+00:0010:00,0.00
29.01.2023+00:0011:00,0.00
29.01.2023+00:0012:00,0.00
29.01.2023+00:0013:00,0.00
29.01.2023+00:0014:00,0.00
29.01.2023+00:0015:00,0.00
29.01.2023+00:0016:00,0.00
29.01.2023+00:0017:00,0.00
29.01.2023+00:0018:00,0.00
29.01.2023+00:0019:00,0.00
29.01.2023+00:0020:00,0.00
29.01.2023+00:0021:00,0.00
29.01.2023+00:0022:00,0.00
29.01.2023+00:0023:00,0.00
30.01.2023+00:0000:00,0.00
30.01.2023+00:0001:00,0.00
30.01.2023+00:0002:00,0.00
30.01.2023+00:0003:00,0.00
30.01.2023+00:0004:00,0.00
30.01.2023+00:0005:00,0.00
30.01.2023+00:0006:00,46608.50
30.01.2023+00:0007:00,80600.00
30.01.2023+00:0008:00,79406.50
30.01.2023+00:0009:00,84676.50
30.01.2023+00:0010:00,116265.50
30.01.2023+00:0011:00,93713.00
30.01.2023+00:0012:00,102315.50
30.01.2023+00:0013:00,88288.00
30.01.2023+00:0014:00,64945.00
30.01.2023+00:0015:00,32922.00
30.01.2023+00:0016:00,2619.50
30.01.2023+00:0017:00,0.00
30.01.2023+00:0018:00,0.00
30.01.2023+00:0019:00,0.00
30.01.2023+00:0020:00,0.00
30.01.2023+00:0021:00,0.00
30.01.2023+00:0022:00,0.00
30.01.2023+00:0023:00,0.00
31.01.2023+00:0000:00,0.00
31.01.2023+00:0001:00,0.00
31.01.2023+00:0002:00,0.00
31.01.2023+00:0003:00,0.00
31.01.2023+00:0004:00,0.00
31.01.2023+00:0005:00,0.00
31.01.2023+00:0006:00,0.00
31.01.2023+00:0007:00,58359.60
31.01.2023+00:0008:00,95206.80
31.01.2023+00:0009:00,85066.80
31.01.2023+00:0010:00,73008.00
31.01.2023+00:0011:00,48578.40
31.01.2023+00:0012:00,12636.00
31.01.2023+00:0013:00,0.00
31.01.2023+00:0014:00,0.00
31.01.2023+00:0015:00,17160.00
31.01.2023+00:0016:00,22136.40
31.01.2023+00:0017:00,19203.60
31.01.2023+00:0018:00,18080.40
31.01.2023+00:0019:00,23961.60
31.01.2023+00:0020:00,19890.00
31.01.2023+00:0021:00,25708.80
31.01.2023+00:0022:00,0.00
31.01.2023+00:0023:00,0.00
01.02.2023+00:0000:00,14259.60
01.02.2023+00:0001:00,2402.10
01.02.2023+00:0002:00,5202.00
01.02.2023+00:0003:00,6441.30
01.02.2023+00:0004:00,32910.30
01.02.2023+00:0005:00,41080.50
01.02.2023+00:0006:00,55722.60
01.02.2023+00:0007:00,152755.20
01.02.2023+00:0008:00,50490.00
01.02.2023+00:0009:00,0.00
01.02.2023+00:0010:00,38632.50
01.02.2023+00:0011:00,60756.30
01.02.2023+00:0012:00,53458.20
01.02.2023+00:0013:00,78733.80
01.02.2023+00:0014:00,55921.50
01.02.2023+00:0015:00,54789.30
01.02.2023+00:0016:00,72384.30
01.02.2023+00:0017:00,52800.30
01.02.2023+00:0018:00,61307.10
01.02.2023+00:0019:00,19293.30
01.02.2023+00:0020:00,28641.60
01.02.2023+00:0021:00,23164.20
01.02.2023+00:0022:00,13984.20
01.02.2023+00:0023:00,10358.10
02.02.2023+00:0000:00,0.00
02.02.2023+00:0001:00,0.00
02.02.2023+00:0002:00,0.00
02.02.2023+00:0003:00,0.00
02.02.2023+00:0004:00,0.00
02.02.2023+00:0005:00,0.00
02.02.2023+00:0006:00,47077.80
02.02.2023+00:0007:00,71194.20
02.02.2023+00:0008:00,118518.40
02.02.2023+00:0009:00,137475.80
02.02.2023+00:0010:00,129344.60
02.02.2023+00:0011:00,120027.60
02.02.2023+00:0012:00,97174.00
02.02.2023+00:0013:00,90059.20
02.02.2023+00:0014:00,93770.60
02.02.2023+00:0015:00,92461.60
02.02.2023+00:0016:00,85192.80
02.02.2023+00:0017:00,91861.00
02.02.2023+00:0018:00,89936.00
02.02.2023+00:0019:00,76799.80
02.02.2023+00:0020:00,23639.00
02.02.2023+00:0021:00,20589.80
02.02.2023+00:0022:00,0.00
02.02.2023+00:0023:00,0.00
03.02.2023+00:0000:00,0.00
03.02.2023+00:0001:00,0.00
03.02.2023+00:0002:00,0.00
03.02.2023+00:0003:00,0.00
03.02.2023+00:0004:00,0.00
03.02.2023+00:0005:00,53083.80
03.02.2023+00:0006:00,74520.60
03.02.2023+00:0007:00,81496.80
03.02.2023+00:0008:00,63987.00
03.02.2023+00:0009:00,54670.00
03.02.2023+00:0010:00,61014.80
03.02.2023+00:0011:00,57272.60
03.02.2023+00:0012:00,51805.60
03.02.2023+00:0013:00,15708.00
03.02.2023+00:0014:00,0.00
03.02.2023+00:0015:00,0.00
03.02.2023+00:0016:00,0.00
03.02.2023+00:0017:00,0.00
03.02.2023+00:0018:00,20127.80
03.02.2023+00:0019:00,14368.20
03.02.2023+00:0020:00,6868.40
03.02.2023+00:0021:00,4543.00
03.02.2023+00:0022:00,0.00
03.02.2023+00:0023:00,0.00
04.02.2023+00:0000:00,0.00
04.02.2023+00:0001:00,0.00
04.02.2023+00:0002:00,0.00
04.02.2023+00:0003:00,0.00
04.02.2023+00:0004:00,0.00
04.02.2023+00:0005:00,48556.20
04.02.2023+00:0006:00,39408.60
04.02.2023+00:0007:00,61061.00
04.02.2023+00:0008:00,91553.00
04.02.2023+00:0009:00,144174.80
04.02.2023+00:0010:00,142665.60
04.02.2023+00:0011:00,140001.40
04.02.2023+00:0012:00,134519.00
04.02.2023+00:0013:00,113374.80
04.02.2023+00:0014:00,117748.40
04.02.2023+00:0015:00,130361.00
04.02.2023+00:0016:00,163486.40
04.02.2023+00:0017:00,188696.20
04.02.2023+00:0018:00,158188.80
04.02.2023+00:0019:00,120828.40
04.02.2023+00:0020:00,55840.40
04.02.2023+00:0021:00,58951.20
04.02.2023+00:0022:00,36174.60
04.02.2023+00:0023:00,1694.00
05.02.2023+00:0000:00,0.00
05.02.2023+00:0001:00,0.00
05.02.2023+00:0002:00,0.00
05.02.2023+00:0003:00,0.00
05.02.2023+00:0004:00,0.00
05.02.2023+00:0005:00,0.00
05.02.2023+00:0006:00,0.00
05.02.2023+00:0007:00,0.00
05.02.2023+00:0008:00,47049.60
05.02.2023+00:0009:00,105596.40
05.02.2023+00:0010:00,116220.00
05.02.2023+00:0011:00,113770.80
05.02.2023+00:0012:00,110448.00
05.02.2023+00:0013:00,109044.00
05.02.2023+00:0014:00,113365.20
05.02.2023+00:0015:00,123848.40
05.02.2023+00:0016:00,135033.60
05.02.2023+00:0017:00,161538.00
05.02.2023+00:0018:00,149744.40
05.02.2023+00:0019:00,145922.40
05.02.2023+00:0020:00,134752.80
05.02.2023+00:0021:00,133941.60
05.02.2023+00:0022:00,133754.40
05.02.2023+00:0023:00,62275.20
06.02.2023+00:0000:00,114990.75
06.02.2023+00:0001:00,81081.00
06.02.2023+00:0002:00,69961.50
06.02.2023+00:0003:00,84341.25
06.02.2023+00:0004:00,130525.20
06.02.2023+00:0005:00,135954.00
06.02.2023+00:0006:00,212331.60
06.02.2023+00:0007:00,248227.20
06.02.2023+00:0008:00,265293.60
06.02.2023+00:0009:00,245653.20
06.02.2023+00:0010:00,223095.60
06.02.2023+00:0011:00,217058.40
06.02.2023+00:0012:00,201489.60
06.02.2023+00:0013:00,190507.20
06.02.2023+00:0014:00,143598.00
06.02.2023+00:0015:00,171256.80
06.02.2023+00:0016:00,223364.60
06.02.2023+00:0017:00,249213.40
06.02.2023+00:0018:00,196488.80
06.02.2023+00:0019:00,144064.40
06.02.2023+00:0020:00,77009.20
06.02.2023+00:0021:00,79079.00
06.02.2023+00:0022:00,32358.40
06.02.2023+00:0023:00,9495.80
07.02.2023+00:0000:00,7284.20
07.02.2023+00:0001:00,0.00
07.02.2023+00:0002:00,0.00
07.02.2023+00:0003:00,0.00
07.02.2023+00:0004:00,0.00
07.02.2023+00:0005:00,2171.40
07.02.2023+00:0006:00,37483.60
07.02.2023+00:0007:00,51913.40
07.02.2023+00:0008:00,42242.20
07.02.2023+00:0009:00,53561.20
07.02.2023+00:0010:00,59459.40
07.02.2023+00:0011:00,45969.00
07.02.2023+00:0012:00,30800.00
07.02.2023+00:0013:00,29136.80
07.02.2023+00:0014:00,26488.00
07.02.2023+00:0015:00,32786.60
07.02.2023+00:0016:00,35373.80
07.02.2023+00:0017:00,57796.20
07.02.2023+00:0018:00,77662.20
07.02.2023+00:0019:00,108908.80
07.02.2023+00:0020:00,112666.40
07.02.2023+00:0021:00,123030.60
07.02.2023+00:0022:00,120443.40
07.02.2023+00:0023:00,119088.20
08.02.2023+00:0000:00,72790.60
08.02.2023+00:0001:00,72079.60
08.02.2023+00:0002:00,63737.20
08.02.2023+00:0003:00,55347.40
08.02.2023+00:0004:00,56453.40
08.02.2023+00:0005:00,103521.60
08.02.2023+00:0006:00,119116.20
08.02.2023+00:0007:00,141157.20
08.02.2023+00:0008:00,142215.80
08.02.2023+00:0009:00,138787.20
08.02.2023+00:0010:00,101736.20
08.02.2023+00:0011:00,55537.00
08.02.2023+00:0012:00,19023.20
08.02.2023+00:0013:00,6952.00
08.02.2023+00:0014:00,0.00
08.02.2023+00:0015:00,0.00
08.02.2023+00:0016:00,0.00
08.02.2023+00:0017:00,0.00
08.02.2023+00:0018:00,0.00
08.02.2023+00:0019:00,0.00
08.02.2023+00:0020:00,0.00
08.02.2023+00:0021:00,0.00
08.02.2023+00:0022:00,0.00
08.02.2023+00:0023:00,0.00
09.02.2023+00:0000:00,0.00
09.02.2023+00:0001:00,0.00
09.02.2023+00:0002:00,0.00
09.02.2023+00:0003:00,0.00
09.02.2023+00:0004:00,0.00
09.02.2023+00:0005:00,0.00
09.02.2023+00:0006:00,0.00
09.02.2023+00:0007:00,0.00
09.02.2023+00:0008:00,0.00
09.02.2023+00:0009:00,0.00
09.02.2023+00:0010:00,0.00
09.02.2023+00:0011:00,0.00
09.02.2023+00:0012:00,0.00
09.02.2023+00:0013:00,0.00
09.02.2023+00:0014:00,0.00
09.02.2023+00:0015:00,0.00
09.02.2023+00:0016:00,0.00
09.02.2023+00:0017:00,0.00
09.02.2023+00:0018:00,0.00
09.02.2023+00:0019:00,0.00
09.02.2023+00:0020:00,0.00
09.02.2023+00:0021:00,0.00
09.02.2023+00:0022:00,0.00
09.02.2023+00:0023:00,0.00
10.02.2023+00:0000:00,0.00
10.02.2023+00:0001:00,0.00
10.02.2023+00:0002:00,0.00
